tweet_id,replies_count,retweets_count,likes_count,annotator_label_1,annotator_label_2,annotator_label_3,trust_1,trust_2,trust_3
1447675076896296704,1,2,29,0,2,1,1,0.967,0.967
1447675150669795328,1,0,3,2,0,1,0.967,0.967,1
1447676059361685504,1,0,4,2,0,1,0.967,1,0.967
1447676316665405440,1,0,1,3,0,2,0.933,1,1
1447676683578978304,0,0,4,2,0,1,0.967,1,0.967
1447676930099138304,0,0,0,1,0,3,0.967,0.967,1
1447678425536229120,0,0,0,1,0,2,0.933,1,0.967
1447679043470597888,1,1,1,2,1,0,0.967,0.967,1
1447679606727667712,0,0,1,0,3,2,0.967,0.967,1
1447679756233760768,0,0,3,2,0,3,0.9,0.933,0.9
1447680905510797312,0,0,4,2,1,0,0.933,0.967,0.967
1447681218758258688,0,0,0,1,2,3,0.9,1,0.9
1447681835564154880,0,0,9,2,0,3,1,1,1
1447682424880521216,1,0,6,1,2,3,1,0.967,0.9
1447682980273602304,1,12,187,1,2,0,0.967,0.967,0.9
1447683903838359552,0,0,0,2,0,1,0.967,1,0.967
1447684127243833088,0,1,2,0,2,1,0.933,1,0.967
1447685375225303040,2,0,2,1,0,3,0.967,1,1
1447685772941959168,0,0,1,1,0,2,1,0.967,1
1447686640298774528,0,0,1,2,1,0,0.967,1,0.933
1447686673354067968,1,0,1,1,2,0,0.933,0.933,0.967
1447694602975145984,0,2,1,3,0,2,0.967,0.933,0.967
1447694848614539264,0,0,1,2,1,0,1,1,1
1447696494576943104,0,0,0,2,0,1,1,0.967,1
1447698195337957120,1,0,1,0,2,3,0.967,0.967,0.9
1447698309322268672,1,0,0,3,1,0,0.967,0.967,1
1447699379289088000,0,0,2,2,1,0,0.933,1,0.967
1447699696852553728,0,0,10,2,0,1,1,1,1
1447700024989732864,0,0,0,1,3,2,0.933,0.967,1
1447701849855991808,1,0,0,0,1,2,0.967,1,0.9
1447702043544674304,0,0,0,1,3,0,1,0.967,1
1447704264416145408,0,0,1,2,1,0,1,0.933,1
1447704882459332608,0,0,0,0,1,3,0.967,0.967,1
1447706234618986496,0,0,0,2,1,0,0.967,0.967,1
1447707787887214336,4,146,272,2,0,1,0.933,1,1
1447709383476002816,0,1,4,2,1,0,0.967,0.933,1
1447709903972446208,0,0,1,1,3,0,1,0.967,0.967
1447711745502552064,0,0,1,1,0,3,0.967,1,0.9
1447717844817362688,0,0,0,2,1,0,0.967,1,0.967
1447718918143938304,1,0,0,0,1,2,0.933,1,0.967
1447719592202313728,0,0,0,2,0,1,0.9,0.967,1
1447721170288136192,8,0,66,2,1,0,0.967,0.967,0.967
1447721201262989312,0,0,0,1,2,0,0.933,0.967,1
1447721840428920832,0,0,0,1,2,3,0.9,0.967,0.967
1447724547772489728,0,0,0,1,2,0,0.9,1,0.967
1447725477892804608,1,0,1,1,0,2,0.967,0.933,0.967
1447728407740039168,1,0,1,0,2,1,1,0.967,1
1447730351657324288,0,1,1,0,1,2,1,0.967,0.967
1447731502326947840,0,0,2,3,1,0,0.967,1,0.967
1447732203039899648,3,3,16,3,0,1,0.967,0.967,1
1447733139690950656,1,0,6,3,0,1,0.967,1,1
1447735023054979072,0,0,7,2,0,1,0.967,0.967,1
1447735611654348800,0,0,0,1,3,2,1,0.967,1
1447737045078581248,0,0,1,2,0,1,1,1,1
1447737603889979136,0,0,1,1,2,0,0.933,1,1
1447738793419853824,1,0,1,3,0,1,0.967,1,0.967
1447738985564933888,5,18,45,1,2,0,1,0.933,0.967
1447739373437468672,1,0,2,3,0,2,0.967,0.933,0.9
1447741407628644352,0,1,0,1,0,2,0.967,1,0.9
1447741488956420096,0,0,2,1,2,0,1,0.967,1
1447742516770398208,1,0,2,0,1,2,0.933,0.933,0.967
1447742595111788288,0,1,4,0,2,1,1,1,0.967
1447743130019713024,1,0,1,2,1,0,1,1,1
1447743209673735936,4,2,53,2,0,1,0.967,1,0.967
1447743524905132032,0,0,0,1,0,3,0.967,1,1
1447746698902638336,2,0,5,3,2,0,0.967,0.967,1
1447747776117346304,1,0,0,0,2,1,0.967,1,1
1447748939839643648,0,0,0,3,1,2,0.967,1,1
1447749305255792640,0,0,0,0,1,3,0.967,1,0.9
1447750116358557696,0,0,4,0,1,2,1,0.967,1
1447750263834545920,0,0,0,2,1,0,1,1,1
1447752535339634688,0,0,0,2,1,0,0.933,1,1
1447752613475147520,0,0,0,1,0,2,0.933,0.933,1
1447753582145679104,0,0,0,1,0,3,0.9,0.967,0.9
1447754130303323904,0,0,1,3,0,2,0.933,0.967,0.933
1447755993413127936,0,1,6,1,0,2,0.967,1,0.967
1447757461813817088,1,0,1,0,1,2,1,0.967,1
1447759141401874432,0,0,0,1,0,2,0.933,1,0.9
1447760769076981504,0,0,0,1,2,0,1,0.967,1
1447761309324378112,0,0,0,2,1,0,0.933,1,1
1447761393134948352,0,0,0,0,2,1,0.933,0.967,0.967
1447762502243143680,1,0,1,1,2,0,0.967,0.967,1
1447764194250612736,4,0,11,1,2,0,1,0.967,0.967
1447767139105054720,0,0,2,1,0,2,0.967,1,0.967
1447767886362292224,0,0,0,2,1,0,0.967,1,1
1447768785545351168,0,0,0,2,0,1,1,1,0.967
1447768900184068096,1,0,0,3,2,1,0.933,1,0.967
1447769103469580288,0,0,7,3,2,1,0.967,1,1
1447771518616932352,0,0,1,3,0,1,0.967,0.933,1
1447772258198449920,0,0,0,1,2,3,1,0.967,1
1447774744879697920,1,9,54,3,2,0,0.967,1,0.967
1447774807366377472,0,0,0,3,2,0,0.967,0.933,1
1447776072074862336,0,0,4,1,3,0,1,0.967,1
1447776378351353856,0,0,1,3,0,1,0.967,0.933,1
1447777936812109824,0,1,1,0,2,1,0.967,0.933,1
1447780026678591488,0,8,19,1,2,0,1,0.967,1
1447781323096141824,0,0,31,0,2,1,1,0.967,1
1447782162548264704,0,0,0,1,2,0,0.967,1,1
1447782312440127488,0,0,0,1,3,2,0.967,0.967,1
1447786555154714624,0,0,3,2,1,0,0.933,0.967,0.9
1447787058659987456,0,1,1,2,1,0,1,1,0.9
1447789386138013696,0,0,3,2,1,0,0.9,1,0.967
1447790870460133120,1,0,0,0,2,1,1,1,0.9
1447791566416973824,2,2,7,2,0,1,0.933,0.967,1
1447794704100253696,2,0,3,0,1,2,0.967,0.967,1
1447799025176956928,1,0,1,1,2,0,0.9,0.967,1
1447802606110269440,1,0,1,1,0,2,0.967,1,0.967
1447809085701820416,0,0,0,1,0,2,1,0.967,1
1447809741741338624,1,0,0,0,1,2,0.967,1,0.9
1447814807395057664,1,1,3,2,1,3,0.967,1,1
1447815096252706816,0,0,0,1,0,2,0.967,0.967,1
1447815612831469568,1,0,1,1,2,3,0.967,0.967,0.9
1447816820681961472,1,0,0,2,1,0,0.933,0.967,1
1447818259915476736,0,0,0,1,3,2,1,1,0.967
1447823134372073472,1,0,0,0,2,1,1,0.967,0.967
1447823470566551552,0,0,2,1,0,2,1,1,0.967
1447823814230949888,0,1,2,1,0,2,1,1,0.967
1447824974304133120,0,0,2,3,1,2,1,0.933,1
1447825264830910464,0,0,0,1,2,0,0.933,0.967,1
1447826133215481856,1,0,0,2,1,0,0.967,1,0.9
1447827203748622336,1,0,4,2,0,1,0.933,1,1
1447829098575790080,1,0,1,1,0,2,0.967,0.967,1
1447829397151518720,3,0,21,1,0,2,1,0.967,1
1447836134990569472,1,0,4,0,3,1,1,0.967,1
1447841081672933120,0,0,0,2,1,0,0.967,0.967,0.967
1447841552773038080,2,1,5,2,1,0,0.967,0.967,0.967
1447842332510928896,2,1,5,0,1,2,1,0.967,1
1447844451745865728,1,1,8,0,2,1,1,1,1
1447846277409124352,0,0,0,2,0,1,0.967,0.967,0.967
1447849024099438336,1,0,2,0,3,1,1,1,1
1447850896499478528,1,0,8,1,0,2,1,1,0.967
1447851427230064640,0,0,0,1,0,2,0.933,0.967,0.967
1447851549724655616,1,0,0,1,0,2,0.967,1,0.967
1447854621314232320,0,3,3,2,0,1,0.967,0.967,1
1447857598502522880,0,1,1,2,0,1,0.933,1,0.967
1447862140745011200,0,0,0,2,0,1,0.967,0.933,1
1447864510535114752,1,0,1,1,2,0,1,0.967,1
1447865084026310656,0,0,0,1,2,0,1,0.967,0.967
1447525489451487232,0,0,0,3,0,2,0.967,1,0.967
1447874383305924608,0,0,6,3,1,2,0.967,1,0.967
1447878290614538240,0,0,1,0,2,1,1,0.967,1
1447878365575266304,2,0,1,2,0,1,0.967,1,1
1447880901048901632,0,0,0,2,1,3,0.967,0.967,0.9
1447883440184074240,0,0,1,0,1,2,0.967,1,0.967
1447883591158050816,0,0,1,3,1,2,0.933,0.967,0.9
1447885450132160512,0,0,0,3,1,2,1,1,1
1447886673023537152,0,0,5,0,1,2,1,1,1
1447887582092791808,0,0,0,3,1,0,0.933,1,1
1447887833738489856,0,0,0,3,0,1,1,1,1
1447888295564754688,3,0,7,1,0,2,0.967,0.967,0.9
1447889506598678528,0,0,0,0,2,1,0.967,1,0.967
1447890948378214400,0,0,0,1,3,2,1,0.967,1
1447891176837816320,0,0,2,2,0,1,0.967,1,0.967
1447892948557996032,0,0,0,0,2,1,0.967,1,1
1447893777717157888,1,5,40,0,1,2,0.967,0.967,0.9
1447894881561681920,0,0,0,1,2,0,0.933,1,1
1447895619364921088,0,0,0,1,0,2,0.967,1,1
1447899472646844416,1,0,0,1,3,2,0.933,0.967,0.933
1447900497327935488,2,0,3,3,1,0,0.967,1,0.967
1447901729073291264,0,0,0,1,0,2,1,0.933,0.967
1447906326374387712,3,1,22,1,0,2,0.933,0.967,1
1447906714435600384,6,0,25,1,0,2,0.967,1,0.933
1447907621403516928,0,0,0,1,2,0,1,1,0.933
1447907736079982592,0,0,1,3,0,1,0.967,0.967,1
1447910148224204800,1,0,2,3,1,0,0.967,1,0.967
1447910837163802624,0,0,0,2,0,3,1,1,0.9
1447911856614645504,1,0,8,0,2,1,1,1,0.967
1447915430937563136,0,0,0,1,0,2,0.933,1,1
1447919031290368000,0,0,5,2,1,0,0.967,0.933,1
1447922425195286528,0,0,0,1,2,0,0.967,0.967,1
1447922451049062400,0,0,0,0,2,1,1,0.967,0.933
1447922794017210368,1,0,3,3,0,2,0.9,1,1
1447923128424927232,1,0,6,1,0,3,0.967,1,1
1447923315352477696,1,0,2,2,1,0,1,1,0.967
1447923343148072704,2,6,31,0,3,1,0.967,0.933,1
1447924797644627968,3,1,15,2,0,1,0.9,1,1
1447926307778666496,0,0,1,0,1,2,0.933,1,0.967
1447926337776361472,1,0,1,3,1,2,1,1,0.933
1447929095732539392,1,0,5,1,2,0,1,0.967,1
1447931270856577024,0,0,0,1,2,0,0.967,0.967,1
1447933291701719040,1,0,2,2,1,0,1,0.967,0.967
1447937237597949952,0,0,2,1,2,0,0.967,1,1
1447937297903767552,1,0,1,1,3,2,0.9,0.967,1
1447938431548592128,0,0,0,3,1,2,0.967,1,1
1447938667801088000,0,3,1,2,1,0,1,0.967,1
1447938983212818432,0,0,0,2,1,0,0.967,1,1
1447939326541799424,1,0,2,2,0,1,0.967,1,0.967
1447939540828790784,0,0,0,0,1,3,1,1,0.9
1447942114680180736,0,0,1,2,1,0,1,1,1
1447944048036048896,1,0,1,0,1,3,0.933,1,0.9
1447944425775239168,1,0,2,0,2,3,1,1,1
1447949808338181888,0,0,0,2,1,0,0.967,0.967,1
1447950080254758912,0,0,29,1,2,0,0.967,0.967,1
1447950766468182016,1,1,1,3,2,0,0.9,1,0.967
1447951430950739968,0,0,0,1,2,3,0.967,0.967,1
1447951644654804736,1,0,0,2,1,0,0.933,1,1
1447952023996047104,0,0,4,3,1,0,0.967,0.933,1
1447955136874119168,1,0,1,2,0,1,0.967,1,1
1447957774198001664,1,0,0,2,0,1,0.967,0.967,0.967
1447958685003788288,0,0,0,2,1,0,1,0.933,1
1447958862884216832,5,0,11,3,2,0,0.967,1,1
1447960675876327424,1,0,4,2,0,1,0.9,1,0.967
1447963529437396736,0,1,6,2,1,3,0.967,1,1
1447964320491573248,0,0,0,0,1,2,1,1,0.967
1447967124249526272,0,1,2,0,1,3,0.9,1,1
1447967518434418688,0,0,1,2,0,1,0.967,1,0.967
1447968082106871808,0,0,0,0,1,2,0.967,0.967,0.967
1447971818812448768,2,0,5,0,2,1,0.967,1,0.967
1447972331402452736,0,0,0,2,0,1,0.967,0.967,0.9
1447974215534223104,0,3,0,1,2,0,0.967,1,0.967
1447974475270610688,2,0,24,2,1,0,0.9,0.967,1
1447974994542202880,0,0,0,0,2,1,1,1,1
1447975340178132736,0,0,0,0,1,2,0.967,0.967,1
1447977582415290368,0,0,0,0,2,3,0.967,1,0.967
1447980390610784256,0,0,0,1,0,2,0.967,1,0.9
1447980885295472640,0,0,0,2,1,0,1,0.967,0.9
1447980947526221824,0,0,0,0,2,1,0.967,0.967,1
1447981290033139712,8,1,17,2,0,1,0.9,0.967,1
1447982139916627968,0,0,2,0,1,3,1,1,1
1447982413997506304,0,0,0,2,0,1,1,1,1
1447982703115218688,0,0,0,2,0,1,0.9,1,1
1447982900981350400,0,0,2,1,0,2,1,1,0.967
1447983508085821440,0,0,1,2,0,1,0.967,0.967,0.967
1447983752274141184,1,0,0,2,0,1,0.967,0.967,0.967
1447984204688539648,11,3,196,0,1,2,1,0.967,0.967
1447985229180854272,0,0,0,1,0,3,1,0.933,0.9
1447986026434240512,10,0,89,2,0,1,0.967,1,1
1447987437179916288,0,0,0,1,2,0,0.967,0.933,1
1447988600554070016,0,0,0,1,3,2,1,0.967,0.967
1447988660557729536,1,0,0,2,1,0,0.933,0.967,0.967
1447989308267368448,0,0,0,0,3,1,0.967,0.967,0.967
1447990391958130688,0,0,1,3,1,0,0.933,1,0.967
1447991942738894848,0,0,0,3,1,0,0.967,1,1
1447997497016823808,1,0,0,3,1,0,0.967,0.967,1
1448000470849449984,1,0,1,0,2,1,1,0.967,1
1448002896646258688,0,1,3,0,2,1,1,0.967,0.9
1448003807477125120,1,0,0,0,1,2,1,0.967,0.967
1448004251993747456,1,0,1,0,2,1,1,0.933,1
1448005945523646464,0,0,0,2,0,1,0.967,1,1
1448008226260365312,1,0,0,1,2,0,1,1,0.967
1448008483220164608,3,19,54,3,1,2,0.967,0.967,1
1448009140593434624,0,0,0,1,2,0,0.967,1,0.967
1448010891916505088,0,0,0,0,3,2,0.933,1,0.9
1448011923283333120,1,0,1,2,3,1,0.967,0.967,0.933
1448014112961622016,0,0,0,0,1,2,0.967,0.933,0.967
1448014396156956672,0,0,0,2,0,1,0.967,1,1
1448014797015027712,0,1,9,0,2,3,1,1,0.967
1448014881047863296,1,0,2,1,2,0,0.967,1,0.967
1448015189518004224,0,0,0,3,1,2,0.967,1,1
1448015658382462720,1,0,0,0,1,2,1,0.967,0.967
1448017255955111936,3,2,11,3,2,0,0.967,1,1
1448018385833443328,0,0,0,2,1,0,0.933,1,1
1448019318512529408,1,0,3,1,2,0,0.967,1,1
1448019616589139968,0,0,0,1,2,0,0.933,0.967,0.933
1448020070127394816,0,0,1,1,0,2,1,1,0.9
1448020485393076224,0,0,0,2,3,1,1,1,1
1448020715043761920,0,0,0,1,2,3,1,0.967,0.9
1448021425718185984,0,0,0,0,1,2,1,0.967,1
1448021521004379904,0,9,4,1,0,2,1,1,0.967
1448023005930659840,0,0,0,1,0,2,1,0.967,0.967
1448026323755077632,12,0,4,1,2,0,1,0.967,1
1448026325466292224,0,0,0,2,1,0,0.967,0.933,1
1448028173665513472,0,0,0,2,0,1,0.967,0.967,1
1448028586582159104,0,0,0,2,0,1,0.933,1,0.967
1448033444643094528,1,0,0,3,2,0,0.967,0.967,1
1445543219333251072,1,0,0,2,1,0,1,1,1
1448034085583085568,0,0,1,1,2,0,1,1,0.967
1448034146148827136,1,0,3,2,1,3,1,0.967,1
1448037263758274304,0,0,0,1,2,0,1,0.967,1
1448040575601717248,1,0,0,0,1,2,1,0.933,1
1448041194542575616,0,0,0,0,3,1,0.933,0.967,0.967
1448046188717092864,0,0,0,0,1,2,1,0.933,1
1448048658935582720,0,0,2,1,2,0,0.933,0.967,1
1448050456945627136,0,0,1,2,1,0,0.967,1,0.967
1448051420557570048,1,0,6,2,0,3,0.967,0.967,0.9
1448053063558868736,0,0,0,1,2,0,0.933,0.967,1
1448053330668920832,0,0,0,2,1,0,0.933,1,0.967
1448055091706036224,6,0,6,0,2,3,0.933,0.967,1
1448055544598732800,0,0,0,1,2,0,1,0.967,1
1448056539944820736,0,0,2,0,1,2,1,1,1
1448057430626213888,0,5,4,1,0,2,0.967,1,1
1448057699971837952,2,4,20,1,2,0,1,1,1
1448062595567661056,0,0,0,2,1,0,0.933,1,1
1448065893280403456,0,0,3,1,0,3,0.967,1,0.9
1448069838325305088,1,0,0,1,2,0,0.9,1,0.967
1448071120243105536,0,0,0,1,2,0,0.967,1,1
1448074669785903104,1,0,1,0,2,3,0.967,1,0.9
1448078551383740416,1,0,1,0,1,2,0.933,0.967,0.967
1445543219333251072,1,0,0,0,2,1,0.933,1,0.967
1448081334132482048,0,0,1,1,2,0,0.933,1,1
1448084775491735552,4,11,24,2,0,3,0.933,1,1
1448085936009400320,1,0,1,0,1,2,0.933,0.967,0.967
1448087829905555456,1,0,0,1,3,2,0.933,0.967,0.967
1448088387932598272,1,0,0,1,0,3,0.9,1,0.9
1448088731764801536,0,0,2,3,0,2,0.967,0.967,0.9
1448088891240689664,0,0,0,2,0,1,0.967,0.933,1
1448089564380344320,0,0,0,0,1,2,1,1,1
1448090109744754688,1,0,3,1,0,2,0.933,1,0.967
1448090779872813056,2,0,12,2,0,1,0.967,0.967,1
1448091439305531136,3,0,3,2,1,0,0.967,0.967,0.967
1448093012635095040,0,0,1,3,0,1,0.933,0.933,0.967
1448098389820837888,0,0,1,2,0,1,0.933,0.967,1
1448103882379431936,1,0,1,1,2,3,0.9,0.967,1
1448104618580401920,0,1,2,2,1,0,0.933,0.967,0.933
1448105819447365632,0,0,0,1,0,3,0.967,0.967,0.9
1448105924867067904,1,0,2,3,0,1,0.933,0.967,1
1448106753980198912,0,1,5,0,2,1,1,1,1
1448107601317801984,7,0,9,1,2,3,0.967,1,1
1448110456250437632,0,0,0,1,2,0,1,0.967,1
1448112447034904320,0,0,0,2,1,0,0.967,0.933,1
1448115771503259648,0,0,0,1,0,2,0.933,1,1
1448116296227463168,2,0,0,1,0,2,0.967,1,1
1448119178146336768,0,0,4,3,2,1,0.967,1,1
1448119443205275648,0,0,2,3,1,2,0.967,0.967,1
1448119452327943936,2,0,5,0,1,2,1,0.967,1
1448120693745504256,0,0,0,2,1,0,1,0.933,1
1448124713381806080,0,0,0,2,0,1,0.967,0.967,0.967
1448125331479609088,0,0,0,0,3,1,1,0.967,0.967
1448125514611404800,0,0,0,1,0,2,1,1,0.967
1448126059938041856,0,0,0,1,0,3,1,0.967,0.9
1448126550696660736,0,0,0,1,2,3,1,0.967,1
1448128207815954432,0,0,0,3,2,1,0.967,1,1
1448133847514685440,0,0,0,1,2,0,1,0.967,1
1448134421568131072,0,0,1,2,0,1,0.933,0.967,0.967
1448135834343927808,0,0,0,2,0,1,0.967,0.967,0.967
1448138510435684352,0,0,0,3,2,0,1,1,1
1448139080164802304,0,0,0,1,2,0,0.933,0.967,1
1448139302588743680,2,0,3,2,0,1,1,1,0.967
1448145515263184896,1,0,1,0,1,2,0.967,0.933,0.9
1448147977596461056,0,0,7,1,0,2,0.967,1,0.967
1448150757551771648,0,0,1,0,1,2,1,1,1
1448150768142458880,0,0,0,1,2,0,0.933,0.967,1
1448157594871345152,0,0,2,0,1,2,1,1,1
1448159288585822208,0,0,0,2,3,0,1,0.967,0.967
1448161027951111936,1,0,0,2,0,1,1,0.967,1
1448161826319994880,0,1,0,1,2,0,1,0.967,1
1448166977734725632,0,0,0,0,1,2,0.933,0.967,0.9
1448167548449591296,0,0,4,2,3,0,0.967,1,1
1448260338223251456,1,0,0,3,0,2,1,1,0.933
1448169874711212032,0,1,3,2,1,0,1,1,1
1448170710174781440,0,0,0,0,2,1,1,1,0.967
1448171848550821888,0,0,0,0,2,1,1,0.967,0.967
1448172233734569984,0,0,0,1,0,2,1,0.967,0.967
1448172787747770368,0,0,0,0,2,1,1,0.967,1
1448178748222754816,0,0,1,2,1,0,0.967,0.933,1
1448181460586799104,1,0,1,0,1,2,1,0.933,1
1448189837220089856,0,0,1,0,2,1,1,0.967,0.9
1448199696527339520,0,0,0,1,0,2,1,1,0.967
1448208956099280896,1,0,0,1,2,3,0.967,0.967,1
1448213847634894848,3,0,3,2,0,1,1,1,0.967
1448214693248741120,0,0,0,2,1,0,0.933,1,0.967
1448217140729991168,0,1,5,2,1,0,0.933,0.933,1
1448217644096794624,0,0,0,0,2,1,0.9,0.967,0.967
1448218214400335872,0,0,0,2,0,1,1,1,1
1448225404322463488,1,0,0,3,2,1,0.933,1,1
1448229052507115520,1,0,3,0,2,1,0.933,1,1
1448251153213444096,1,0,0,1,2,3,0.967,1,1
1448251921177858048,0,0,0,0,1,2,1,0.933,0.967
1448253529647321088,0,1,0,1,2,3,1,1,1
1448253784271081472,1,0,0,2,3,0,0.967,0.933,1
1448254871073923072,0,0,2,0,1,2,0.967,1,0.933
1448264935004413952,1,1,1,3,1,2,1,0.933,0.967
1448266815906398208,1,0,2,0,1,2,1,0.933,0.967
1448268438116388864,1,0,4,1,3,2,0.967,1,1
1448268501500641280,1,0,0,2,0,1,0.967,1,0.967
1448271612852199424,0,0,1,0,3,1,1,1,0.967
1448282786310336512,0,0,0,2,1,3,1,1,1
1448284204190555904,2,0,9,3,0,1,1,1,1
1448284564628049920,2,0,3,2,1,0,0.967,1,0.933
1448286234430869504,0,0,0,3,2,1,0.967,1,0.967
1448293571296043008,0,3,5,0,1,2,1,1,0.967
1448297363177680896,0,0,5,1,2,0,1,0.933,0.967
1448297720767262720,1,0,1,1,0,3,0.967,0.967,1
1448300217313472512,1,0,0,3,0,2,1,1,0.967
1448304380487159808,0,0,3,0,1,2,0.967,0.967,1
1448305014636568320,0,0,1,2,0,3,0.933,0.933,1
1448305308246417408,1,0,1,3,0,1,0.967,1,1
1448307525967912704,1,0,2,1,0,2,1,1,1
1448309009325363200,0,0,0,3,2,0,0.967,0.967,1
1448310708492505088,0,8,7,3,2,0,0.967,0.967,0.967
1448311088110608384,0,0,1,2,1,0,0.933,0.967,0.967
1448312813588389888,0,0,0,0,2,1,0.933,0.967,0.967
1448313257928888320,0,0,0,3,0,1,1,1,1
1448318215621206016,2,0,0,1,2,0,0.967,1,1
1448326875764326400,0,0,3,0,2,1,1,0.967,1
1448331446687617024,0,0,0,3,0,2,0.933,1,1
1448331620440739840,1,0,4,2,3,0,0.967,1,1
1448335092695306240,0,0,0,3,0,1,0.967,1,1
1448335577951051520,0,0,0,2,0,3,0.967,1,1
1448338417566289920,0,0,2,2,1,0,0.933,0.933,1
1448344784763072512,0,0,4,2,0,3,0.967,0.967,0.967
1448345255493861120,0,0,0,2,1,3,0.933,0.967,1
1448353079062155264,0,0,1,2,1,0,0.967,1,1
1448356024834920448,1,0,1,1,0,2,1,0.967,1
1448356084595503104,0,0,0,2,1,0,0.933,1,0.967
1448356804098940928,2,0,2,2,3,1,1,0.967,1
1448356978171031552,0,0,0,1,2,3,1,0.967,1
1448357482120711936,1,1,1,0,2,1,0.967,1,0.967
1448359235130122240,0,0,0,2,3,1,0.967,0.967,1
1448361744808689664,0,0,1,1,2,0,0.9,0.933,0.967
1448362298511351808,0,0,0,1,0,2,1,0.967,0.967
1448363622011490304,3,0,4,0,1,2,1,1,0.967
1448365972373471232,1,0,1,0,2,1,0.933,0.967,1
1448367162956123904,0,0,3,2,1,3,0.967,1,0.967
1448371975181770752,3,0,8,1,2,0,0.967,1,1
1448384124687982336,0,0,0,0,1,2,0.9,0.967,1
1448385042426650624,1,0,6,0,2,3,1,1,1
1448386958250676224,0,0,1,3,1,2,0.967,1,1
1448388077039374336,0,1,3,3,1,2,1,1,1
1448389190346018816,0,0,0,0,1,2,0.967,1,1
1448393563524509696,0,0,0,3,0,1,0.933,1,0.9
1448396095768469504,0,0,0,1,0,3,0.967,0.967,0.9
1448396921014521856,0,1,10,1,3,2,1,0.967,1
1448399146948378624,1,0,1,0,2,1,1,1,0.967
1448402578602070016,1,0,0,3,1,2,0.933,1,0.967
1448404759589752832,0,0,1,2,3,1,0.967,1,1
1448406535827333120,0,0,0,2,3,0,1,1,1
1448409747976302336,0,0,4,1,2,0,0.933,0.967,1
1448413232780259328,1,0,1,1,2,0,0.967,0.967,1
1448416136773652480,0,0,0,0,2,3,0.967,0.967,1
1448421596738166784,0,0,1,3,0,1,0.967,1,0.967
1448422810855133184,0,0,0,2,1,0,1,0.967,0.967
1448433098601947136,0,0,0,2,0,3,0.967,1,1
1448434334009073664,1,0,6,0,2,1,0.9,0.967,1
1448435886069255936,0,1,1,0,2,1,1,1,1
1448442575258484736,0,0,2,1,2,0,0.967,0.967,0.967
1448442710491385856,1,0,3,0,2,3,0.967,0.967,1
1448443831154733056,0,1,1,2,0,3,1,1,1
1448445291628224512,2,0,6,1,0,2,1,1,1
1448454213617528832,1,0,1,2,1,0,0.9,1,1
1448455543778168832,0,0,4,2,1,0,0.967,1,0.9
1448456279907786752,0,0,0,3,0,2,0.967,0.967,0.967
1448458015166840832,1,1,3,2,1,3,0.967,1,0.9
1448458818610860032,1,0,1,0,2,1,1,1,1
1448463170817908736,0,0,6,3,1,0,1,0.967,0.967
1448464913152741120,1,0,0,2,1,3,1,0.933,0.967
1448468873653653504,4,1,7,0,1,2,0.933,0.967,1
1448471800514596864,0,0,0,0,1,2,0.933,1,1
1448472933265858304,0,0,0,0,2,1,0.967,1,1
1446241073441935104,0,0,0,1,3,0,1,0.967,1
1448475566320013312,0,0,0,1,2,0,0.967,0.933,0.967
1448477048121569280,1,0,1,3,2,0,1,0.967,0.9
1448482237243006720,1,0,0,2,0,1,1,0.967,0.967
1448483082764488704,0,0,0,3,0,1,0.967,0.967,1
1448484284445036288,0,0,0,3,1,0,1,0.967,1
1448485133514850304,2,0,1,3,0,2,0.933,0.967,1
1446010747700453120,1,0,0,0,2,3,0.967,1,1
1448493341809782784,1,0,0,1,0,2,0.967,1,0.9
1448497193086685184,0,0,3,1,0,3,1,1,1
1448498412580601856,2,0,1,1,0,2,0.967,0.933,0.967
1448506951177051904,0,0,0,3,1,2,0.967,1,1
1448507333814980608,2,0,1,2,1,0,1,0.967,0.967
1448517600179363840,0,0,0,1,0,2,1,0.967,1
1448547159306129408,1,0,0,1,0,2,1,0.967,1
1447052614915526656,1,0,1,3,1,0,1,0.967,1
1448551433528356864,0,0,2,2,1,0,0.967,0.967,1
1448574444222521088,0,0,5,1,2,0,1,0.933,1
1448581881256087552,0,0,0,2,1,0,0.967,1,1
1448588557908529152,0,0,0,1,3,0,0.933,1,1
1448603185216737280,0,0,0,2,0,3,0.9,0.933,1
1448624089950740480,0,0,2,0,2,1,0.967,1,1
1448641180007337984,4,0,5,1,0,3,0.967,0.967,1
1448652369021980672,0,0,1,2,1,3,0.933,0.967,1
1448712312639139840,0,0,0,1,2,0,0.967,1,0.967
1449436680679616512,2,0,16,0,3,2,0.967,0.967,1
1449436783377203200,0,0,1,2,0,1,1,1,1
1449438356916555520,0,0,1,2,0,1,1,1,0.967
1449439840425189120,0,0,0,1,0,2,0.967,1,1
1449444919966306304,1,0,12,2,1,0,0.967,1,1
1449445770277441536,0,0,0,3,2,1,1,0.967,1
1449447111993475072,0,0,0,2,1,3,0.933,0.967,1
1449448346595303424,0,0,1,1,2,0,0.967,0.967,1
1449463162126876672,2,0,2,0,1,2,0.933,1,1
1449467096350420736,0,0,0,0,2,1,0.933,0.967,1
1449467948117204736,0,0,0,1,0,2,0.933,1,0.9
1449468527921049600,0,0,0,1,0,2,0.967,1,1
1449470143659233280,0,4,9,1,2,0,0.967,1,1
